Result Item,Mat1,Mat1 Count,Mat2,Mat2 Count,Mat3,Mat3 Count,Mat4,Mat4 Count,Build Time,Price,Skip Build Price
/Lotus/Objects/Tenno/Props/ZenGarden/ZenBambooFountainBDeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),30000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),13000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),12000,Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),5,86400,50000,750
/Lotus/Objects/Tenno/Props/ZenGarden/ZenBambooFountainCDeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),30000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),14000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),11000,Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),5,86400,50000,750
/Lotus/Objects/Tenno/Props/RockFountainDeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),25000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),15000,Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),5,86400,50000,750
/Lotus/Objects/Tenno/Props/ZenGarden/ZenGardenRockFountainDeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),25000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),15000,Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),5,86400,50000,750
/Lotus/Objects/Tenno/Props/ZenGarden/ZenWoodFountainDeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),25000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),15000,Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),7,86400,50000,750
/Lotus/Objects/Festivities/FusionMoaTrophy,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Tenno/Props/ZenGarden/ZenGardenYngYangDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),10000,Morphide(/Lotus/Types/Items/MiscItems/Morphic),7,86400,50000,750
/Lotus/Objects/Festivities/GradivusDilemmaTrophyCrpBronze,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyCrpGold,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyCrpSilver,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyGrnBronze,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyGrnGold,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyGrnSilver,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Tenno/Props/GrineerArmouredStatueBaseDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),40000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),20000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),10,86400,750000,1000
/Lotus/Objects/Tenno/Props/GrineerFemaleStatueBaseDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),40000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),20000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),10,86400,750000,1000
/Lotus/Objects/Tenno/Props/GrineerMarineStatueBaseDeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),40000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),20000,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),10,86400,750000,1000
/Lotus/Objects/Tenno/Props/HammerBossStatueBaseDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),50000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),27000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),30000,Morphide(/Lotus/Types/Items/MiscItems/Morphic),10,86400,750000,1000
/Lotus/Objects/Tenno/Props/ZenGarden/ZenGardenTopiaryBushBDeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),6,86400,60000,750
/Lotus/Objects/Tenno/Props/ZenGarden/ZenJMapleTreeADeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),50000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),20000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),15000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),8,86400,75000,750
/Lotus/Objects/Tenno/Props/ZenGarden/ZenJMapleTreeBDeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),50000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),20000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),15000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),8,86400,75000,750
/Lotus/Objects/Tenno/Props/ZenGarden/ZenJMapleTreeCDeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),50000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),25000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),25000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),8,86400,75000,750
/Lotus/Objects/Tenno/Props/ZenGarden/ZenJMapleTreeDDeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),60000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),25000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),30000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),8,86400,80000,750
/Lotus/Objects/Tenno/Props/ZenGarden/ZenModPathLightADeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),10000,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),7,86400,50000,750
/Lotus/Objects/Tenno/Props/ZenGarden/ZenRockstatueADeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),10000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),7,86400,50000,750
/Lotus/Objects/Festivities/ShipyardsEventTrophyBronze,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),70000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),35000,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),36000,Oxium(/Lotus/Types/Items/MiscItems/OxiumAlloy),16,86400,,1500
/Lotus/Objects/Festivities/ShipyardsEventTrophyGold,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),70000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),35000,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),36000,Oxium(/Lotus/Types/Items/MiscItems/OxiumAlloy),16,86400,,1500
/Lotus/Objects/Festivities/ShipyardsEventTrophySilver,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),70000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),35000,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),36000,Oxium(/Lotus/Types/Items/MiscItems/OxiumAlloy),16,86400,,1500
/Lotus/Objects/Festivities/SlingStoneTrophy,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Tenno/Props/ZenGarden/ZenGardenPrunedBushADeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),25000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),7500,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),4,64800,45000,500
/Lotus/Objects/Tenno/Props/ZenGarden/ZenGardenTopiaryBushADeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),5000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),3,43200,20000,250
/Lotus/Objects/Festivities/SpyDroneTrophy,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Tenno/Props/ZenGarden/ZenLanternADeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),10000,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),7,86400,50000,750
/Lotus/Objects/Tenno/Props/ZenGarden/ZenLanternBDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),12500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),12500,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),7,86400,50000,750
/Lotus/Objects/Festivities/SurvivalTrophyBronze,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/SurvivalTrophyGold,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/SurvivalTrophySilver,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Tenno/Props/TnoArchBDeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),50000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),20000,Morphide(/Lotus/Types/Items/MiscItems/Morphic),8,86400,75000,750
/Lotus/Objects/Tenno/Props/TnoArchBDecoB,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),50000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),20000,Morphide(/Lotus/Types/Items/MiscItems/Morphic),8,86400,75000,750
/Lotus/Objects/Tenno/Props/TnoArchBDecoC,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),50000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),20000,Morphide(/Lotus/Types/Items/MiscItems/Morphic),8,86400,75000,750
/Lotus/Objects/Tenno/Props/TnoArchBDecoD,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),50000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),20000,Morphide(/Lotus/Types/Items/MiscItems/Morphic),8,86400,75000,750
/Lotus/Objects/Tenno/Props/TennoBannerStand,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerBDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerCDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerDDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerEDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerFDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerGDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerHDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerIDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerJDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerKDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerLDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerMDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerNDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerODeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoBannerPDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TennoFloorMedallionEightLotus,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),20000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),10000,Morphide(/Lotus/Types/Items/MiscItems/Morphic),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TennoFloorMedallionNineLotus,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),10000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TennoFloorMedallionThreeBrain,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoKoiPondDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),10000,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TennoStatueBaseDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),10000,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TennoStatueBaseSmallDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoDojoLootCrateADeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),35000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),11000,Morphide(/Lotus/Types/Items/MiscItems/Morphic),8,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoDojoShrineTotemADeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),20000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),10000,Morphide(/Lotus/Types/Items/MiscItems/Morphic),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoFloorPanelBDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),20000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),10000,Morphide(/Lotus/Types/Items/MiscItems/Morphic),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoIncenseContainerDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),15000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),8,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoFloorPanelDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),20000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),10000,Morphide(/Lotus/Types/Items/MiscItems/Morphic),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoTaikoDrumCDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoTaikoDrumDDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoTaikoDrumEDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoTaikoDrumFDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoTaikoDrumGDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoTaikoDrumADeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoTaikoDrumBDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TnoTaikoDrumCMinorDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/TradingPost,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),100000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),50000,Forma(/Lotus/Types/Items/MiscItems/Forma),5,,,86400,100000,1500
/Lotus/Objects/Tenno/Props/VaultContributionKiosk,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),100000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),50000,Forma(/Lotus/Types/Items/MiscItems/Forma),5,,,86400,100000,1500
/Lotus/Objects/Tenno/Props/ZenGarden/ZenGardenArchDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),50000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),20000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),8,86400,75000,750
/Lotus/Objects/Tenno/Props/ZenGarden/ZenBenchADeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),40000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),12500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),12500,Morphide(/Lotus/Types/Items/MiscItems/Morphic),6,86400,50000,750
/Lotus/Objects/Tenno/Props/ZenGarden/ZenBridgeLargeDeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),60000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),17500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),17500,Gallium(/Lotus/Types/Items/MiscItems/Gallium),7,86400,75000,750
