Deck,Enemy,Probability,Max Simultaneous,Tier
,Orokin Drone (OrokinShieldDroneAgent),1,2,1
,OrokinMinigunBombard,1,2,2
,Corrupted Ancient (OrokinHealingAncient),1,2,3
,Corrupted Moa (OrokinMoaBipedAgent),1,1,4
,Corrupted Butcher (OrokinBladeSawman),0.5,0,0
OrokinSurvivalB,Corrupted Lancer (RifleLancer),1,0,0
,Corrupted Crewman (RifleSpacemanAgent),0.69999999,0,0
,Orokin Drone (OrokinShieldDroneAgent),0.2,1,0
,Orokin Drone (OrokinShieldDroneAgent),0.2,2,2
,Orokin Drone (OrokinShieldDroneAgent),0.60000002,2,3
,OrokinMinigunBombard,0.1,1,0
,OrokinMinigunBombard,0.1,1,1
,OrokinMinigunBombard,0.5,1,2
,Corrupted Ancient (OrokinHealingAncient),0.1,1,2
,Corrupted Ancient (OrokinHealingAncient),0.5,2,3
,Corrupted Moa (OrokinMoaBipedAgent),0.1,1,2
,Corrupted Moa (OrokinMoaBipedAgent),0.1,2,3
,Corrupted Moa (OrokinMoaBipedAgent),0.80000001,2,4
,Corrupted Butcher (OrokinBladeSawman),0.5,0,0
,Corrupted Bombard (OrokinRocketBombard),0.050000001,1,1
,Corrupted Bombard (OrokinRocketBombard),0.1,1,2
,Corrupted Bombard (OrokinRocketBombard),0.1,1,4
,Corrupted Nullifier (OrokinNullifySpacemanAgent),0.1,1,2
,Corrupted Nullifier (OrokinNullifySpacemanAgent),0.1,2,3
SpaceGrineerA,Dreg (SpaceBattles/Drones/GrineerSpaceDrone),1,0,0
,Dargyn (SpaceBattles/Skiffs/GrineerSpaceMarine),1,0,0
,Lancer Dreg (SpaceBattles/Drones/LaserDrone),0.60000002,0,0
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.5,0,0
SpaceGrineerB,Dreg (SpaceBattles/Drones/GrineerSpaceDrone),1,0,0
,Dargyn (SpaceBattles/Skiffs/GrineerSpaceMarine),1,0,0
,Lancer Dreg (SpaceBattles/Drones/LaserDrone),0.60000002,0,0
,Temporal Dreg (SpaceBattles/Drones/StasisDrone),0.2,4,0
,Hellion Dargyn (SpaceBattles/Skiffs/MissileSkiff),0.40000001,0,0
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.5,0,0
SpaceGrineerDefenseA,Dreg (SpaceBattles/Drones/GrineerSpaceDrone),1,0,0
,Dargyn (SpaceBattles/Skiffs/GrineerSpaceMarine),1,0,0
,Lancer Dreg (SpaceBattles/Drones/LaserDrone),0.60000002,0,0
,Lancer Dreg (SpaceBattles/Drones/LaserDrone),0.40000001,0,1
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.5,0,0
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.25,0,1
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.25,0,2
,Hellion Dargyn (SpaceBattles/Skiffs/MissileSkiff),0.30000001,0,1
,Hellion Dargyn (SpaceBattles/Skiffs/MissileSkiff),0.2,0,2
,Temporal Dreg (SpaceBattles/Drones/StasisDrone),0.2,3,2
,Shield-Hellion Dargyn (SpaceBattles/Skiffs/MissileShieldSkiff),0.2,0,2
SpaceGrineerDefenseC,Dreg (SpaceBattles/Drones/GrineerSpaceDrone),1,0,0
,Dargyn (SpaceBattles/Skiffs/GrineerSpaceMarine),1,0,0
,Lancer Dreg (SpaceBattles/Drones/LaserDrone),0.60000002,0,0
,Lancer Dreg (SpaceBattles/Drones/LaserDrone),0.40000001,0,2
,Temporal Dreg (SpaceBattles/Drones/StasisDrone),0.2,4,0
,Temporal Dreg (SpaceBattles/Drones/StasisDrone),0.2,2,2
,Shield-Hellion Dargyn (SpaceBattles/Skiffs/MissileShieldSkiff),0.30000001,0,0
,Shield-Hellion Dargyn (SpaceBattles/Skiffs/MissileShieldSkiff),0.1,0,1
,Shield-Hellion Dargyn (SpaceBattles/Skiffs/MissileShieldSkiff),0.2,0,2
,Hellion Dargyn (SpaceBattles/Skiffs/MissileSkiff),0.60000002,0,0
,Hellion Dargyn (SpaceBattles/Skiffs/MissileSkiff),0.2,0,2
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.5,0,0
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.25,0,1
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.25,0,2
,Ogma (SpaceBattles/Pods/CombatPod),0.2,2,0
,Ogma (SpaceBattles/Pods/CombatPod),0.2,1,1
,Ogma (SpaceBattles/Pods/CombatPod),0.2,2,2
SupCorpusInfestedMix,クルーマン (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,ショックウェーブ Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,シールド オスプレイ (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,プロッド クルーマン (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,フュージョン Moa (BipedRobot/AIWeek/SuperMoaBipedAgent),0.25,0,0
,Moa (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,Sapping Osprey (Drones/AIWeek/DiscDroneAgent),0.15000001,1,0
,チャージャー (AiWeek/Quadrupeds/Quadruped),1,0,0
,ランナー (AiWeek/Runners/SuicideRunner),1,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.25,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.1,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
TRDefenseA,ドローン (SpaceBattles/CrpSpaceDroneAttackAgent),1,0,0
,SpaceBattles/FlakShipNavAgent,0.60000002,0,0
,SpaceBattles/LaserShipNavAgent,1,0,0
,SpaceBattles/SwarmShipNavAgent,0.60000002,0,0
,SpaceBattles/CrewMan/JetCorpusNavAgent,1,0,0
,SpaceBattles/CrewMan/JetCorpusTwoNavAgent,0.5,0,0
,SpaceBattles/CrewMan/JetCorpusThreeNavAgent,0.5,0,0
,SpaceBattles/Ships/CorpusPodAgent,0.2,2,0
,Cannon Battery (SpaceBattles/Turrets/CorpusSpaceTurretAgent),0.5,0,0
TRExterminateA,ドローン (SpaceBattles/CrpSpaceDroneAttackAgent),1,0,0
,SpaceBattles/FlakShipNavAgent,0.60000002,0,0
,SpaceBattles/LaserShipNavAgent,0.80000001,0,0
,SpaceBattles/CrewMan/JetCorpusNavAgent,1,0,0
TRExterminateB,ドローン (SpaceBattles/CrpSpaceDroneAttackAgent),1,0,0
,SpaceBattles/FlakShipNavAgent,0.60000002,0,0
,SpaceBattles/LaserShipNavAgent,0.80000001,0,0
,SpaceBattles/SwarmShipNavAgent,0.5,0,0
,SpaceBattles/CrewMan/JetCorpusNavAgent,1,0,0
,SpaceBattles/CrewMan/JetCorpusTwoNavAgent,0.40000001,0,0
TRExterminateC,ドローン (SpaceBattles/CrpSpaceDroneAttackAgent),1,0,0
,SpaceBattles/FlakShipNavAgent,0.80000001,0,0
,SpaceBattles/LaserShipNavAgent,0.80000001,0,0
,SpaceBattles/SwarmShipNavAgent,0.75,0,0
,SpaceBattles/CrewMan/JetCorpusNavAgent,1,0,0
,SpaceBattles/CrewMan/JetCorpusTwoNavAgent,0.60000002,0,0
,SpaceBattles/CrewMan/JetCorpusThreeNavAgent,0.40000001,0,0
,SpaceBattles/Ships/CorpusPodAgent,0.2,2,0
TestSectorGrineer,Corrupted Crewman (RifleSpacemanAgent),1,0,0
,Corrupted Lancer (RifleLancer),1,0,0
,Corrupted Moa (OrokinMoaBipedAgent),1,0,1
,穢れし者 (OrokinDroneAttackAgent),1,0,2
,OrokinMinigunBombard,1,0,2
CorpusGrineerInvasionHard,クルーマン (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),1,0,0
,Moa (BipedRobot/AIWeek/LaserCannonBipedAgent),0.69999999,0,0
,ショックウェーブ Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,Oxium Osprey (Drones/AIWeek/SuicideDroneAgent),0.050000001,0,0
,シールド オスプレイ (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,プロッド クルーマン (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,Sapping Osprey (Drones/AIWeek/DiscDroneAgent),0.15000001,0,0
,Nullifier Crewman (Spaceman/AIWeek/NullifySpacemanAgent),0.1,0,0
,AIWeek/BladeSawman,0.30000001,0,0
,AIWeek/ShotgunLancer,0.25,0,0
,AIWeek/MinigunBombard,0.1,0,0
,AIWeek/ShieldLancer,0.1,0,0
CorpusGrineerInvasionEasy,クルーマン (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),1,0,0
,Moa (BipedRobot/AIWeek/LaserCannonBipedAgent),0.69999999,0,0
,ショックウェーブ Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,Oxium Osprey (Drones/AIWeek/SuicideDroneAgent),0.1,0,0
,シールド オスプレイ (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,プロッド クルーマン (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/BladeSawman,0.30000001,0,0
,AIWeek/ShotgunLancer,0.25,0,0
,AIWeek/MinigunBombard,0.1,0,0
,AIWeek/ShieldLancer,0.1,0,0
ExtremeCorpusInvasion,クルーマン (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),1,0,0
,Moa (BipedRobot/AIWeek/LaserCannonBipedAgent),0.30000001,0,0
,ショックウェーブ Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.5,0,0
,プロッド クルーマン (Spaceman/AIWeek/MeleeSpacemanAgent),0.1,0,0
,フュージョン Moa (BipedRobot/AIWeek/SuperMoaBipedAgent),0.60000002,0,0
,レールガン Moa (BipedRobot/AIWeek/RailgunBipedAgent),0.40000001,0,0
,シールド オスプレイ (Drones/AIWeek/ShieldDroneAgent),0.40000001,0,0
,Corpus テック (Spaceman/AIWeek/DeployableSpacemanAgent),0.60000002,0,0
,スナイパー クルーマン (Spaceman/AIWeek/SniperSpacemanAgent),0.25,0,0
,Nullifier Crewman (Spaceman/AIWeek/NullifySpacemanAgent),0.15000001,2,0
,Sapping Osprey (Drones/AIWeek/DiscDroneAgent),0.25,2,0
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/BladeSawman,0.30000001,0,0
,AIWeek/MinigunBombard,0.1,0,0
,AIWeek/EviseratorLancer,0.25,0,0
ExtremeGrineerInvasion,クルーマン (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),1,0,0
,Moa (BipedRobot/AIWeek/LaserCannonBipedAgent),0.69999999,0,0
,ショックウェーブ Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,プロッド クルーマン (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/MacheteWoman,0.30000001,0,0
,AIWeek/MinigunBombard,0.25,0,0
,AIWeek/EviseratorLancer,0.25,0,0
,AIWeek/IncendiaryBombard,0.25,0,0
,AIWeek/GrineerRollingDrone,0.25,0,0
,AIWeek/FlameLancer,0.30000001,0,0
,AIWeek/ShieldLancer,0.1,0,0
ExtremeInvasion,クルーマン (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),1,0,0
,Moa (BipedRobot/AIWeek/LaserCannonBipedAgent),0.30000001,0,0
,ショックウェーブ Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.5,0,0
,プロッド クルーマン (Spaceman/AIWeek/MeleeSpacemanAgent),0.1,0,0
,フュージョン Moa (BipedRobot/AIWeek/SuperMoaBipedAgent),0.60000002,0,0
,レールガン Moa (BipedRobot/AIWeek/RailgunBipedAgent),0.40000001,0,0
,シールド オスプレイ (Drones/AIWeek/ShieldDroneAgent),0.40000001,0,0
,Corpus テック (Spaceman/AIWeek/DeployableSpacemanAgent),0.60000002,0,0
,スナイパー クルーマン (Spaceman/AIWeek/SniperSpacemanAgent),0.25,0,0
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/MacheteWoman,0.30000001,0,0
,AIWeek/MinigunBombard,0.25,0,0
,AIWeek/EviseratorLancer,0.25,0,0
,AIWeek/IncendiaryBombard,0.25,0,0
,AIWeek/GrineerRollingDrone,0.25,0,0
,AIWeek/FlameLancer,0.2,0,0
,AIWeek/ShieldLancer,0.1,0,0
GrineerShipyardsA,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/MacheteWoman,0.2,0,0
,AIWeek/ShotgunLancer,0.25,0,0
,AIWeek/MinigunBombard,0.1,2,0
,AIWeek/RocketBombard,0.1,0,0
,GrineerMarinePistol,0.15000001,0,0
,AIWeek/GrineerFemale,0.1,0,0
,AIWeek/EviseratorLancer,0.1,0,0
,AIWeek/JetpackMarine,0.050000001,0,0
,AIWeek/GrineerMeleeStaffAgent,0.5,1,0
GrineerShipyardsDefenseA,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/BladeSawmanNoCover,0.30000001,0,0
,AIWeek/ShotgunLancer,0.25,0,0
,AIWeek/MinigunBombard,0.050000001,2,1
,AIWeek/ShieldLancer,0.1,2,1
,AIWeek/GrineerRollingDrone,0.2,0,2
,AIWeek/RocketBombard,0.025,0,2
,GrineerMarinePistol,0.15000001,0,2
,AIWeek/MacheteWomanNoCover,0.2,0,2
,AIWeek/GrineerFemale,0.1,0,1
,AIWeek/FlameLancer,0.15000001,0,1
,AIWeek/GrineerMeleeStaffAgentNoLeader,0.2,0,1
,AIWeek/DeltaProsecutorAgent,1,1,9
GrineerShipyardsSurvivalA,AIWeek/RifleLancer,1,0,0
,AIWeek/MacheteWomanNoCover,0.2,3,0
,AIWeek/BladeSawmanNoCoverSurvival,0.30000001,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/ShotgunLancer,0.25,3,1
,GrineerMarinePistol,0.2,2,1
,AIWeek/JetpackMarine,0.1,2,1
,AIWeek/ShieldLancer,0.30000001,4,2
,AIWeek/GrineerMeleeStaffAgentNoLeader,0.30000001,4,2
,AIWeek/GrineerFemale,1,3,3
,AIWeek/MinigunBombard,0.1,3,3
,AIWeek/RocketBombard,0.1,3,4
,AIWeek/EviseratorLancer,0.1,2,5
,AIWeek/GrineerRollingDrone,0.050000001,1,5
,AIWeek/DeltaProsecutorAgent,1,1,9
InfestedHiveSquadQuest,チャージャー (AiWeek/Quadrupeds/Quadruped),1,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.75,0,0
,ランナー (AiWeek/Runners/SuicideRunner),0.5,0,1
,AiWeek/Crawlers/MeleeCrawler,0.25,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,2,0
,AiWeek/Ancients/MeleeAncient,0.2,4,1
,トキシック エンシェント (AiWeek/Ancients/ToxicAncient),0.1,4,2
InfestedDefenseC,チャージャー (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.2,0,0
,ランナー (AiWeek/Runners/SuicideRunner),1,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.050000001,1,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,0
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,1
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,2
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/RocketBombard,0.25,0,0
,AIWeek/FlameLancer,0.25,0,0
,AIWeek/BladeSawman,0.25,0,0
InfestedDefenseCGrineerDesert,チャージャー (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.2,0,0
,ランナー (AiWeek/Runners/SuicideRunner),1,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,1,1
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,2,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,0
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,1
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,2
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,1,0,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/EvisceratorLancer,0.1,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,0,0
,Desert/JetpackMarine,0.25,0,0
,Desert/GrineerMarinePistol,0.050000001,0,0
,/Lotus/Types/NeutralCreatures/SandRayCreature,0.25,3,0
InfestedDefenseD,チャージャー (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.2,0,0
,ランナー (AiWeek/Runners/SuicideRunner),1,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,1
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,1,2
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,2,1
,Boiler (AiWeek/Ancients/SpawningAncient),0.1,1,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,0
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,1
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,2
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/RocketBombard,0.25,0,0
,AIWeek/FlameLancer,0.25,0,0
,AIWeek/BladeSawman,0.25,0,0
InfestedDefenseDGrineerDesert,チャージャー (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.2,0,0
,ランナー (AiWeek/Runners/SuicideRunner),1,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,1,1
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,2,2
,Boiler (AiWeek/Ancients/SpawningAncient),0.1,1,1
,Boiler (AiWeek/Ancients/SpawningAncient),0.1,2,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,0
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,1
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,2
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,1,0,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/EvisceratorLancer,0.1,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,0,0
,Desert/JetpackMarine,0.25,0,0
,Desert/GrineerMarinePistol,0.050000001,0,0
,/Lotus/Types/NeutralCreatures/SandRayCreature,0.25,3,0
InfestedHiveSquadQuestB,チャージャー (AiWeek/Quadrupeds/Quadruped),1,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.75,0,0
,ランナー (AiWeek/Runners/SuicideRunner),0.5,0,1
,AiWeek/Crawlers/MeleeCrawler,0.25,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,2,0
,AiWeek/Ancients/MeleeAncient,0.2,4,1
,トキシック エンシェント (AiWeek/Ancients/ToxicAncient),0.1,4,2
InfestedHiveSquadQuestC,チャージャー (AiWeek/Quadrupeds/Quadruped),1,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.75,0,0
,ランナー (AiWeek/Runners/SuicideRunner),0.5,0,1
,AiWeek/Crawlers/MeleeCrawler,0.25,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.2,2,1
,Boiler (AiWeek/Ancients/SpawningAncient),0.1,1,1
,Boiler (AiWeek/Ancients/SpawningAncient),0.1,2,2
,AiWeek/Ancients/MeleeAncient,0.2,4,1
,トキシック エンシェント (AiWeek/Ancients/ToxicAncient),0.1,4,2
InfestedSquadAGrineerForest,チャージャー (AiWeek/Quadrupeds/Quadruped),1,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.75,0,0
,ランナー (AiWeek/Runners/SuicideRunner),0.1,0,0
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.1,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.1,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,2,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,2,0
,AiWeek/Ancients/MeleeAncient,0.1,1,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadBCorpus,チャージャー (AiWeek/Quadrupeds/Quadruped),0.75,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.5,0,0
,ランナー (AiWeek/Runners/SuicideRunner),0.30000001,0,0
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.2,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,0
