Result Item,Mat1,Mat1 Count,Mat2,Mat2 Count,Mat3,Mat3 Count,Mat4,Mat4 Count,Build Time,Price,Skip Build Price
Каркас Банші (Research) (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeChassisComponent),Мутагенна Маса (/Lotus/Types/Items/Research/BioComponent),25,Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),100,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),100000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),50000,259200,1000000,750
Каркас Вобана (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperChassisComponent),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас Вольта (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTChassisComponent),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас Вольта (Research) (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTChassisComponent),Мутагенна Маса (/Lotus/Types/Items/Research/BioComponent),25,Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),100,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),100000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),50000,259200,1000000,750
Каркас Екскалібура (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburChassisComponent),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас Ембер (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberChassisComponent),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас Еша (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshChassisComponent),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас Локі (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIChassisComponent),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас Меґ (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagChassisComponent),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас Нови (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaChassisComponent),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас Нікса (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxChassisComponent),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас Прайм Фроста (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeChassisComponent),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас Ріно (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoChassisComponent),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас Сарін (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynChassisComponent),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),50,,,43200,,25
Каркас Трініті (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityChassisComponent),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас Фроста (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostChassisComponent),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каталізатор Орокін (/Lotus/StoreItems/Types/Items/MiscItems/OrokinCatalyst),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Галій (/Lotus/Types/Items/MiscItems/Gallium),1,Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),1,86400,,10
Керамічний Кинджал (/Lotus/StoreItems/Weapons/Tenno/Melee/Dagger/CeramicDagger),Галій (/Lotus/Types/Items/MiscItems/Gallium),4,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),500,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),500,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),600,43200,,25
Кинджальний Скін-Ефект Сокири (/Lotus/StoreItems/Upgrades/Skins/Axe/DaggerAxe),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Схеми (/Lotus/Types/Items/MiscItems/Circuits),350,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),550,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),1200,43200,,45
Ключ Клану (/Lotus/StoreItems/Types/Keys/DojoKey),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),500,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),500,,,43200,,10
Когейк (/Lotus/StoreItems/Weapons/Tenno/Melee/Brass Knuckles/BrassKnuckles),Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),400,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),3,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1200,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),500,43200,15000,45
Командне Зцілення (/Lotus/StoreItems/Types/Restoratives/TeamHealTotem),Феріт (/Lotus/Types/Items/MiscItems/Ferrite),300,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),50,,,,,60,500,1
Командне Зцілення (/Lotus/StoreItems/Types/Restoratives/TeamHealTotem),Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),2700,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),450,,,,,60,250000,1
Командне Зцілення (/Lotus/StoreItems/Types/Restoratives/TeamHealTotem),Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),108000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),1800,,,,,60,,1
Кракен (/Lotus/StoreItems/Weapons/Grineer/GrineerPistol/GrnHeavyPistol),Нейроди (/Lotus/Types/Items/MiscItems/Neurode),2,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),200,Сировина (/Lotus/Types/Items/MiscItems/Salvage),750,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),120,86400,20000,45
Кронос (/Lotus/StoreItems/Weapons/Tenno/Melee/CronusSword/CronusLongSword),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),500,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),75,,,43200,15000,25
Куб Смерті (/Lotus/StoreItems/Types/Sentinels/SentinelPowersuits/DethCubePowerSuit),Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),500,Схеми (/Lotus/Types/Items/MiscItems/Circuits),400,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),200,Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,86400,100000,30
Кунай (/Lotus/StoreItems/Weapons/Tenno/ThrowingWeapons/Kunai),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),5,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),3000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),4000,Сировина (/Lotus/Types/Items/MiscItems/Salvage),4000,43200,15000,50
Ланка (/Lotus/StoreItems/Weapons/ClanTech/Energy/Railgun),Філдрон (/Lotus/Types/Items/Research/EnergyComponent),5,Галій (/Lotus/Types/Items/MiscItems/Gallium),20,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),600,Форма (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
Ланка (Research) (/Lotus/StoreItems/Weapons/ClanTech/Energy/Railgun),Зразок Філдрону (/Lotus/Types/Items/Research/EnergyFragment),1000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),50000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),25000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),50000,259200,1000000,750
Латрон (/Lotus/StoreItems/Weapons/Tenno/Rifle/SemiAutoRifle),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),5,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),800,Сировина (/Lotus/Types/Items/MiscItems/Salvage),900,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),1000,43200,20000,35
Локі (/Lotus/StoreItems/Powersuits/Loki/Loki),LOKIChassisComponent,1,LOKIHelmetComponent,1,LOKISystemsComponent,1,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Майр (/Lotus/StoreItems/Weapons/Infested/Melee/Swords/Mire/MireSword),Нейронні Датчики (/Lotus/Types/Items/MiscItems/NeuralSensor),2,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),1500,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),2000,43200,15000,45
Мантікора Акс Скін (/Lotus/StoreItems/Upgrades/Skins/HeavyAxe/GrnAxe),Галій (/Lotus/Types/Items/MiscItems/Gallium),3,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),150,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),80,43200,,35
Мачете (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerMachetteAndCleaver/Machete),Галій (/Lotus/Types/Items/MiscItems/Gallium),4,Сировина (/Lotus/Types/Items/MiscItems/Salvage),750,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),800,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),900,43200,25000,40
Мег (/Lotus/StoreItems/Powersuits/Mag/Mag),MagHelmetComponent,1,MagChassisComponent,1,MagSystemsComponent,1,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,25000,50
Мутагенна Маса (/Lotus/StoreItems/Types/Items/Research/BioComponent),BioFragment,10,Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),250,43200,15000,25
Мутагенна Маса (Research) (/Lotus/StoreItems/Types/Items/Research/BioComponent),BioFragment,500,Схеми (/Lotus/Types/Items/MiscItems/Circuits),15000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),50000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),10000,259200,500000,750
Ненависть (/Lotus/StoreItems/Weapons/Tenno/Melee/Scythe/StalkerScytheWeapon),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),10,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),5000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),6000,Сировина (/Lotus/Types/Items/MiscItems/Salvage),4500,43200,,50
Нова (/Lotus/StoreItems/Powersuits/AntiMatter/Anti),NovaHelmetComponent,1,NovaChassisComponent,1,NovaSystemsComponent,1,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Нікс (/Lotus/StoreItems/Powersuits/Jade/Jade),NyxHelmetComponent,1,NyxChassisComponent,1,NyxSystemsComponent,1,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,25000,50
Огріс (/Lotus/StoreItems/Weapons/ClanTech/Chemical/RocketLauncher),Інжектор Детоніту (/Lotus/Types/Items/Research/ChemComponent),5,Сировина (/Lotus/Types/Items/MiscItems/Salvage),5000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),600,Форма (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
Огріс (Research) (/Lotus/StoreItems/Weapons/ClanTech/Chemical/RocketLauncher),Ампула Детоніту (/Lotus/Types/Items/Research/ChemFragment),1000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),50000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),30000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),15000,259200,750000,750
Ортр (/Lotus/StoreItems/Weapons/Tenno/Melee/Polearms/PolearmWeapon),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),4,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),500,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),850,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),700,43200,20000,35
Парні Ефіри (/Lotus/StoreItems/Weapons/Tenno/Melee/DualShortSword/DualEtherSword),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),3,Сировина (/Lotus/Types/Items/MiscItems/Salvage),900,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),850,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),800,43200,20000,35
Парні Зорени (/Lotus/StoreItems/Weapons/Tenno/Melee/Axe/DualAxeWeapon),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),4,Сировина (/Lotus/Types/Items/MiscItems/Salvage),900,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1100,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),800,43200,15000,35
Парні Скана (/Lotus/StoreItems/Weapons/Tenno/Melee/DualShortSword/DualShortSword),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),2,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),300,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),850,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),300,43200,25000,35
Парні Теплові Мечі (/Lotus/StoreItems/Weapons/Tenno/Melee/DualShortSword/DualHeatSwords),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),2,Сировина (/Lotus/Types/Items/MiscItems/Salvage),900,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),1000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),700,43200,15000,35
Парні Тесаки (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerMachetteAndCleaver/DualCleaverWeapon),Галій (/Lotus/Types/Items/MiscItems/Gallium),5,Сировина (/Lotus/Types/Items/MiscItems/Salvage),1000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),800,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),1200,43200,25000,40
Паріс (/Lotus/StoreItems/Weapons/Tenno/Bows/HuntingBow),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),3,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),600,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),700,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),2000,43200,20000,45
Плазмовий Меч (/Lotus/StoreItems/Weapons/Tenno/Melee/Swords/PlasmaSword/PlasmaLongSword),Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),1,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),500,Сировина (/Lotus/Types/Items/MiscItems/Salvage),450,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),50,43200,,25
Подвійні Бронко (/Lotus/StoreItems/Weapons/Tenno/Akimbo/AkimboShotGun),Бронко (/Lotus/Weapons/Tenno/Pistol/HandShotGun),1,Бронко (/Lotus/Weapons/Tenno/Pistol/HandShotGun),1,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),1,,,43200,20000,25
Потокова Рушниця (/Lotus/StoreItems/Weapons/ClanTech/Energy/CrpLaserRifle),Філдрон (/Lotus/Types/Items/Research/EnergyComponent),5,Схеми (/Lotus/Types/Items/MiscItems/Circuits),900,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),6000,Форма (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
Потокова Рушниця (Research) (/Lotus/StoreItems/Weapons/ClanTech/Energy/CrpLaserRifle),Зразок Філдрону (/Lotus/Types/Items/Research/EnergyFragment),750,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),75000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,259200,750000,750
Прова (/Lotus/StoreItems/Weapons/ClanTech/Energy/ElectroProd),Філдрон (/Lotus/Types/Items/Research/EnergyComponent),1,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),300,Сировина (/Lotus/Types/Items/MiscItems/Salvage),1000,Форма (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
Прова (Research) (/Lotus/StoreItems/Weapons/ClanTech/Energy/ElectroProd),Зразок Філдрону (/Lotus/Types/Items/Research/EnergyFragment),500,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),10000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),50000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),20000,259200,500000,750
Реактор Орокін (/Lotus/StoreItems/Types/Items/MiscItems/OrokinReactor),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Нейроди (/Lotus/Types/Items/MiscItems/Neurode),1,Нейронні Датчики (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),1,86400,,10
Ріно (/Lotus/StoreItems/Powersuits/Rhino/Rhino),RhinoHelmetComponent,1,RhinoChassisComponent,1,RhinoSystemsComponent,1,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Сарін (/Lotus/StoreItems/Powersuits/Saryn/Saryn),SarynHelmetComponent,1,SarynChassisComponent,1,SarynSystemsComponent,1,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Системи Банші (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeSystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),400,43200,35000,25
Системи Банші (Research) (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeSystemsComponent),Філдрон (/Lotus/Types/Items/Research/EnergyComponent),25,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),100,Сировина (/Lotus/Types/Items/MiscItems/Salvage),100000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),50000,259200,1000000,750
Системи Вобана (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperSystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),220,43200,,25
Системи Вольта (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTSystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),220,43200,,25
Системи Вольта (Research) (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTSystemsComponent),Філдрон (/Lotus/Types/Items/Research/EnergyComponent),25,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),100,Сировина (/Lotus/Types/Items/MiscItems/Salvage),100000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),50000,259200,1000000,750
Системи Екскалібура (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburSystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),220,43200,,25
Системи Ембер (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberSystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),220,43200,,25
Системи Еша (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshSystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),500,43200,,25
Системи Локі (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKISystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),220,43200,,25
Системи Меґ (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagSystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),220,43200,,25
Системи Нови (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaSystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),600,43200,,25
Системи Нікса (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxSystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),220,43200,,25
Системи Прайм Фроста (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeSystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),220,43200,,25
Системи Ріно (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoSystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),600,43200,,25
Системи Сарін (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynSystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),550,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),350,43200,,25
Системи Трініті (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinitySystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),220,43200,,25
Системи Фроста (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostSystemsComponent),Модуль Керування (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),500,43200,,25
Скана (/Lotus/StoreItems/Weapons/Tenno/Melee/LongSword/LongSword),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),3,Сировина (/Lotus/Types/Items/MiscItems/Salvage),750,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),500,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),1100,43200,15000,35
Скін Даггер Акс (/Lotus/StoreItems/Upgrades/Skins/DualAxe/DaggerAxe),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),1,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),500,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),650,Схеми (/Lotus/Types/Items/MiscItems/Circuits),750,43200,,35
Скін Молота Брокк (/Lotus/StoreItems/Upgrades/Skins/Hammer/GrnHammer),Галій (/Lotus/Types/Items/MiscItems/Gallium),3,Сировина (/Lotus/Types/Items/MiscItems/Salvage),500,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),250,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),60,43200,,35
Скіндо (/Lotus/StoreItems/Weapons/Tenno/Melee/Axe/AxeWeapon),Галій (/Lotus/Types/Items/MiscItems/Gallium),3,Сировина (/Lotus/Types/Items/MiscItems/Salvage),750,Схеми (/Lotus/Types/Items/MiscItems/Circuits),300,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),500,43200,15000,25
Снайптрон (/Lotus/StoreItems/Weapons/Tenno/Rifle/SniperRifle),Морфіди (/Lotus/Types/Items/MiscItems/Morphic),5,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),900,Сировина (/Lotus/Types/Items/MiscItems/Salvage),1200,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),900,43200,20000,35
Спектра (/Lotus/StoreItems/Weapons/ClanTech/Energy/CrpLaserPistol),Філдрон (/Lotus/Types/Items/Research/EnergyComponent),3,Схеми (/Lotus/Types/Items/MiscItems/Circuits),700,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),5000,Форма (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
