Result Item,Mat1,Mat1 Count,Mat2,Mat2 Count,Mat3,Mat3 Count,Mat4,Mat4 Count,Build Time,Price,Skip Build Price
Casque Frost Prime (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeHelmetComponent),Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),150,Capteurs Neuronaux (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,25
Casque Gambit De Vauban (/Lotus/StoreItems/Upgrades/Skins/Trapper/TrapperHelmetAltBStatless),/Lotus/Language/Items/Arcanevaubanalthelmet2name (/Lotus/Upgrades/Skins/Trapper/TrapperHelmetAltB),1,,,,,,,,,25
Casque Gambit De Vauban (/Lotus/StoreItems/Upgrades/Skins/Trapper/TrapperHelmetAltBStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Gauss De Mag (/Lotus/StoreItems/Upgrades/Skins/Mag/MagHelmetAltBStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Gauss De Mag (/Lotus/StoreItems/Upgrades/Skins/Mag/MagHelmetAltBStatless),/Lotus/Language/Items/Arcanemagalthelmet2name (/Lotus/Upgrades/Skins/Mag/MagHelmetAltB),1,,,,,,,,,25
Casque Hemlock De Saryn (/Lotus/StoreItems/Upgrades/Skins/Asp/AspAltHelmetStatless),/Lotus/Language/Items/Arcanesarynalthelmetname (/Lotus/Upgrades/Skins/Asp/AspAltHelmet),1,,,,,,,,,25
Casque Hemlock De Saryn (/Lotus/StoreItems/Upgrades/Skins/Asp/AspAltHelmetStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Locust D'ash (/Lotus/StoreItems/Upgrades/Skins/Ninja/NinjaHelmetAltBStatless),/Lotus/Language/Items/Arcaneashalthelmet2name (/Lotus/Upgrades/Skins/Ninja/NinjaHelmetAltB),1,,,,,,,,,25
Casque Locust D'ash (/Lotus/StoreItems/Upgrades/Skins/Ninja/NinjaHelmetAltBStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Loki (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIHelmetComponent),Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),150,Capteurs Neuronaux (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,25
Casque Mag (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagHelmetComponent),Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),150,Capteurs Neuronaux (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,25
Casque Menticide De Nyx (/Lotus/StoreItems/Upgrades/Skins/Jade/JadeHelmetAltStatless),/Lotus/Language/Items/Arcanejadealthelmet (/Lotus/Upgrades/Skins/Jade/JadeHelmetAlt),1,,,,,,,,,25
Casque Menticide De Nyx (/Lotus/StoreItems/Upgrades/Skins/Jade/JadeHelmetAltStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Meridian De Trinity (/Lotus/StoreItems/Upgrades/Skins/Trinity/TrinityHelmetAltBStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Meridian De Trinity (/Lotus/StoreItems/Upgrades/Skins/Trinity/TrinityHelmetAltBStatless),/Lotus/Language/Items/Arcanetrinityalthelmet2name (/Lotus/Upgrades/Skins/Trinity/TrinityHelmetAltB),1,,,,,,,,,25
Casque Nova (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaHelmetComponent),Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),150,Capteurs Neuronaux (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,25
Casque Nyx (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxHelmetComponent),Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),150,Capteurs Neuronaux (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,25
Casque Pendragon D'excalibur (/Lotus/StoreItems/Upgrades/Skins/Excalibur/ExcaliburHelmetAltBStatless),/Lotus/Language/Items/Arcaneexcaliburalthelmet2name (/Lotus/Upgrades/Skins/Excalibur/ExcaliburHelmetAltB),1,,,,,,,,,25
Casque Pendragon D'excalibur (/Lotus/StoreItems/Upgrades/Skins/Excalibur/ExcaliburHelmetAltBStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Phoenix D'ember (/Lotus/StoreItems/Upgrades/Skins/Ember/EmberHelmetAltStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Phoenix D'ember (/Lotus/StoreItems/Upgrades/Skins/Ember/EmberHelmetAltStatless),/Lotus/Language/Items/Arcaneemberalthelmet (/Lotus/Upgrades/Skins/Ember/EmberHelmetAlt),1,,,,,,,,,25
Casque Pulse De Volt (/Lotus/StoreItems/Upgrades/Skins/Volt/VoltHelmetAltBStatless),/Lotus/Language/Items/Arcanevoltalthelmet2name (/Lotus/Upgrades/Skins/Volt/VoltHelmetAltB),1,,,,,,,,,25
Casque Pulse De Volt (/Lotus/StoreItems/Upgrades/Skins/Volt/VoltHelmetAltBStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Reverb De Banshee (/Lotus/StoreItems/Upgrades/Skins/Decree/DecreeAltHelmetStatless),/Lotus/Language/Items/Arcanebansheealthelmetname (/Lotus/Upgrades/Skins/Decree/DecreeAltHelmet),1,,,,,,,,,25
Casque Reverb De Banshee (/Lotus/StoreItems/Upgrades/Skins/Decree/DecreeAltHelmetStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Rhino (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoHelmetComponent),Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),150,Capteurs Neuronaux (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,25
Casque Saryn (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynHelmetComponent),Circuits (/Lotus/Types/Items/MiscItems/Circuits),150,Capteurs Neuronaux (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),300,Récupération (/Lotus/Types/Items/MiscItems/Salvage),400,43200,,25
Casque Scorpion D'ash (/Lotus/StoreItems/Upgrades/Skins/Ninja/NinjaHelmetAltStatless),/Lotus/Language/Items/Arcaneninjaalthelmet (/Lotus/Upgrades/Skins/Ninja/NinjaHelmetAlt),1,,,,,,,,,25
Casque Scorpion D'ash (/Lotus/StoreItems/Upgrades/Skins/Ninja/NinjaHelmetAltStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Squall De Frost (/Lotus/StoreItems/Upgrades/Skins/Frost/FrostHelmetAltBStatless),/Lotus/Language/Items/Arcanefrostalthelmet2name (/Lotus/Upgrades/Skins/Frost/FrostHelmetAltB),1,,,,,,,,,25
Casque Squall De Frost (/Lotus/StoreItems/Upgrades/Skins/Frost/FrostHelmetAltBStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Storm De Volt (/Lotus/StoreItems/Upgrades/Skins/Volt/VoltHelmetAltStatless),/Lotus/Language/Items/Arcanevoltalthelmet (/Lotus/Upgrades/Skins/Volt/VoltHelmetAlt),1,,,,,,,,,25
Casque Storm De Volt (/Lotus/StoreItems/Upgrades/Skins/Volt/VoltHelmetAltStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Swindle De Loki (/Lotus/StoreItems/Upgrades/Skins/Loki/LokiHelmetAltBStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Swindle De Loki (/Lotus/StoreItems/Upgrades/Skins/Loki/LokiHelmetAltBStatless),/Lotus/Language/Items/Arcanelokialthelmet2name (/Lotus/Upgrades/Skins/Loki/LokiHelmetAltB),1,,,,,,,,,25
Casque Thrak De Rhino (/Lotus/StoreItems/Upgrades/Skins/Rhino/RhinoHelmetAltStatless),/Lotus/Language/Items/Arcanerhinoalthelmet (/Lotus/Upgrades/Skins/Rhino/RhinoHelmetAlt),1,,,,,,,,,25
Casque Thrak De Rhino (/Lotus/StoreItems/Upgrades/Skins/Rhino/RhinoHelmetAltStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Trinity (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityHelmetComponent),Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),150,Capteurs Neuronaux (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,25
Casque Vanguard De Rhino (/Lotus/StoreItems/Upgrades/Skins/Rhino/RhinoHelmetAltBStatless),/Lotus/Language/Items/Arcanerhinoalthelmet2name (/Lotus/Upgrades/Skins/Rhino/RhinoHelmetAltB),1,,,,,,,,,25
Casque Vanguard De Rhino (/Lotus/StoreItems/Upgrades/Skins/Rhino/RhinoHelmetAltBStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Vauban (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperHelmetComponent),Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),150,Capteurs Neuronaux (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,25
Casque Vespa De Nyx (/Lotus/StoreItems/Upgrades/Skins/Jade/JadeHelmetAltBStatless),/Lotus/Language/Items/Arcanenyxalthelmet2name (/Lotus/Upgrades/Skins/Jade/JadeHelmetAltB),1,,,,,,,,,25
Casque Vespa De Nyx (/Lotus/StoreItems/Upgrades/Skins/Jade/JadeHelmetAltBStatless),Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),350,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
Casque Volt (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTHelmetComponent),Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),150,Capteurs Neuronaux (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,25
Casque Volt (Research) (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTHelmetComponent),Injecteur De Détonite (/Lotus/Types/Items/Research/ChemComponent),25,Capteurs Neuronaux (/Lotus/Types/Items/MiscItems/NeuralSensor),100,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),100000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),50000,259200,1000000,750
Catalyseur Orokin (/Lotus/StoreItems/Types/Items/MiscItems/OrokinCatalyst),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Gallium (/Lotus/Types/Items/MiscItems/Gallium),1,Module De Commande (/Lotus/Types/Items/MiscItems/ControlModule),1,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,86400,,10
Chassis Ash (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Chassis Banshee (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),900,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),50,,,43200,35000,25
Chassis Banshee (Research) (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeChassisComponent),Masse Mutagène (/Lotus/Types/Items/Research/BioComponent),25,Module De Commande (/Lotus/Types/Items/MiscItems/ControlModule),100,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),100000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),50000,259200,1000000,750
Chassis Ember (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Chassis Excalibur (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Chassis Frost (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Chassis Frost Prime (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Chassis Loki (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Chassis Mag (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Chassis Nova (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Chassis Nyx (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Chassis Rhino (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Chassis Saryn (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),50,,,43200,,25
Chassis Trinity (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Chassis Vauban (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Chassis Volt (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTChassisComponent),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Chassis Volt (Research) (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTChassisComponent),Masse Mutagène (/Lotus/Types/Items/Research/BioComponent),25,Module De Commande (/Lotus/Types/Items/MiscItems/ControlModule),100,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),100000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),50000,259200,1000000,750
Clé De Clan (/Lotus/StoreItems/Types/Keys/DojoKey),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),500,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),500,,,43200,,10
Cronus (/Lotus/StoreItems/Weapons/Tenno/Melee/CronusSword/CronusLongSword),Morphics (/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),500,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),75,,,43200,15000,25
Dague De Chaleur (/Lotus/StoreItems/Weapons/Tenno/Melee/Dagger/Dagger),Capteurs Neuronaux (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),500,Circuits (/Lotus/Types/Items/MiscItems/Circuits),150,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),75,43200,,25
Dague De Céramique (/Lotus/StoreItems/Weapons/Tenno/Melee/Dagger/CeramicDagger),Gallium (/Lotus/Types/Items/MiscItems/Gallium),4,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),500,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),500,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),600,43200,,25
Dague Sombre (/Lotus/StoreItems/Weapons/Tenno/Melee/Dagger/DarkDagger),Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),500,Plastes (/Lotus/Types/Items/MiscItems/Plastids),500,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),300,43200,,25
Dagues D'éther (/Lotus/StoreItems/Weapons/Tenno/Melee/DualDagger/DualEtherDagger),Morphics (/Lotus/Types/Items/MiscItems/Morphic),5,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),600,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),600,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),1200,43200,20000,35
Dera (/Lotus/StoreItems/Weapons/ClanTech/Energy/EnergyRifle),Fieldron (/Lotus/Types/Items/Research/EnergyComponent),2,Circuits (/Lotus/Types/Items/MiscItems/Circuits),600,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),4500,Forma (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
Dera (Research) (/Lotus/StoreItems/Weapons/ClanTech/Energy/EnergyRifle),Échantillon De Fieldron (/Lotus/Types/Items/Research/EnergyFragment),500,Circuits (/Lotus/Types/Items/MiscItems/Circuits),20000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),50000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),25000,259200,750000,750
Despair (/Lotus/StoreItems/Weapons/Tenno/ThrowingWeapons/StalkerKunai),Morphics (/Lotus/Types/Items/MiscItems/Morphic),10,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),5000,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),800,Récupération (/Lotus/Types/Items/MiscItems/Salvage),4500,43200,,50
Dethcube (/Lotus/StoreItems/Types/Sentinels/SentinelPowersuits/DethCubePowerSuit),Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),500,Circuits (/Lotus/Types/Items/MiscItems/Circuits),400,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),200,Module De Commande (/Lotus/Types/Items/MiscItems/ControlModule),1,86400,100000,30
Double Broncos (/Lotus/StoreItems/Weapons/Tenno/Akimbo/AkimboShotGun),Bronco (/Lotus/Weapons/Tenno/Pistol/HandShotGun),1,Bronco (/Lotus/Weapons/Tenno/Pistol/HandShotGun),1,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,,,43200,20000,25
Double Hachoirs (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerMachetteAndCleaver/DualCleaverWeapon),Gallium (/Lotus/Types/Items/MiscItems/Gallium),5,Récupération (/Lotus/Types/Items/MiscItems/Salvage),1000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),800,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),1200,43200,25000,40
Double Skanas (/Lotus/StoreItems/Weapons/Tenno/Melee/DualShortSword/DualShortSword),Morphics (/Lotus/Types/Items/MiscItems/Morphic),2,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),300,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),850,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),300,43200,25000,35
Double Zorens (/Lotus/StoreItems/Weapons/Tenno/Melee/Axe/DualAxeWeapon),Morphics (/Lotus/Types/Items/MiscItems/Morphic),4,Récupération (/Lotus/Types/Items/MiscItems/Salvage),900,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1100,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),800,43200,15000,35
Double Épées De Chaleur (/Lotus/StoreItems/Weapons/Tenno/Melee/DualShortSword/DualHeatSwords),Morphics (/Lotus/Types/Items/MiscItems/Morphic),2,Récupération (/Lotus/Types/Items/MiscItems/Salvage),900,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),700,43200,15000,35
Double Éthers (/Lotus/StoreItems/Weapons/Tenno/Melee/DualShortSword/DualEtherSword),Morphics (/Lotus/Types/Items/MiscItems/Morphic),3,Récupération (/Lotus/Types/Items/MiscItems/Salvage),900,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),850,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),800,43200,20000,35
Dread (/Lotus/StoreItems/Weapons/Tenno/Bows/StalkerBow),Morphics (/Lotus/Types/Items/MiscItems/Morphic),6,Circuits (/Lotus/Types/Items/MiscItems/Circuits),900,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),750,Plastes (/Lotus/Types/Items/MiscItems/Plastids),900,43200,,45
Décodeur (/Lotus/StoreItems/Types/Restoratives/Cipher),Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),14400,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),14400,,,,,60,,1
Décodeur (/Lotus/StoreItems/Types/Restoratives/Cipher),Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),400,Récupération (/Lotus/Types/Items/MiscItems/Salvage),400,,,,,60,500,1
Décodeur (/Lotus/StoreItems/Types/Restoratives/Cipher),Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),3600,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),3600,,,,,60,250000,1
