Deck,Enemy,Probability,Max Simultaneous,Tier
CorpusCaptureTargets,CaptureTargets/CaptureTargetCorpusEngineerAgentEasy,1,0,5
,CaptureTargets/CaptureTargetCorpusScoutAgentEasy,1,0,5
,CaptureTargets/CaptureTargetCorpusMrFreezeAgent,1,0,5
,CaptureTargets/CaptureTargetCorpusEngineerAgent,1,0,6
,CaptureTargets/CaptureTargetCorpusMrFreezeAgent,1,0,6
,CaptureTargets/CaptureTargetCorpusScoutAgent,1,0,6
,CaptureTargets/CaptureTargetCorpusShockAgent,1,0,16
,CaptureTargets/CaptureTargetCorpusHeavyAgent,1,0,6
,CaptureTargets/CaptureTargetCorpusEngineerAgent,1,0,7
,CaptureTargets/CaptureTargetCorpusMrFreezeAgent,1,0,7
,CaptureTargets/CaptureTargetCorpusScoutAgent,1,0,7
,CaptureTargets/CaptureTargetCorpusShockAgent,1,0,7
,CaptureTargets/CaptureTargetCorpusHeavyAgent,1,0,7
CorpusEvent,恐鸟 (BipedRobot/AIWeek/LaserCannonBipedAgent),0.75,0,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.15000001,2,0
,狙击手船员 (Spaceman/AIWeek/SniperSpacemanAgent),0.1,1,0
,Corpus 科技员 (Spaceman/AIWeek/DeployableSpacemanAgent),0.15000001,0,0
,地雷鱼鹰 (Drones/AIWeek/MineDroneAgent),0.02,0,0
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),0.050000001,0,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.25,0,0
,磁轨炮恐鸟 (BipedRobot/AIWeek/RailgunBipedAgent),0.050000001,0,0
,Anti Moa (BipedRobot/AIWeek/LaserDiscBipedAgent),0.1,0,0
,Sapping Osprey (Drones/AIWeek/DiscDroneAgent),0.2,0,0
,Nullifier Crewman (Spaceman/AIWeek/NullifySpacemanAgent),0.1,2,0
CorpusExcavationA,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,6,0
,恐鸟 (BipedRobot/AIWeek/LaserCannonBipedAgent),0.60000002,0,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),1,3,1
,船员 (Spaceman/AIWeek/ShotgunSpacemanAgent),0.5,0,1
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),1,3,2
,Oxium Osprey (Drones/AIWeek/SuicideDroneAgent),0.050000001,3,3
,狙击手船员 (Spaceman/AIWeek/SniperSpacemanAgent),0.25,4,3
,Anti Moa (BipedRobot/AIWeek/LaserDiscBipedAgent),1,2,3
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),1,3,4
,Elite Crewman (Spaceman/EliteSpacemanAgent),1,2,4
,Corpus 科技员 (Spaceman/AIWeek/DeployableSpacemanAgent),1,3,5
,磁轨炮恐鸟 (BipedRobot/AIWeek/RailgunBipedAgent),1,3,5
,Corpus Power Carrier (Spaceman/AIWeek/CarrierSpacemanAgent),1,4,0
,Nullifier Crewman (Spaceman/AIWeek/NullifySpacemanAgent),0.1,0,0
,Sapping Osprey (Drones/AIWeek/DiscDroneAgent),0.15000001,0,0
CorpusGrineerInvasionHard,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),1,0,0
,恐鸟 (BipedRobot/AIWeek/LaserCannonBipedAgent),0.69999999,0,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,Oxium Osprey (Drones/AIWeek/SuicideDroneAgent),0.050000001,0,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,Sapping Osprey (Drones/AIWeek/DiscDroneAgent),0.15000001,0,0
,Nullifier Crewman (Spaceman/AIWeek/NullifySpacemanAgent),0.1,0,0
,AIWeek/BladeSawman,0.30000001,0,0
,AIWeek/ShotgunLancer,0.25,0,0
,AIWeek/MinigunBombard,0.1,0,0
,AIWeek/ShieldLancer,0.1,0,0
CorpusGrineerInvasionEasy,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),1,0,0
,恐鸟 (BipedRobot/AIWeek/LaserCannonBipedAgent),0.69999999,0,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,Oxium Osprey (Drones/AIWeek/SuicideDroneAgent),0.1,0,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/BladeSawman,0.30000001,0,0
,AIWeek/ShotgunLancer,0.25,0,0
,AIWeek/MinigunBombard,0.1,0,0
,AIWeek/ShieldLancer,0.1,0,0
ExtremeCorpusInvasion,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),1,0,0
,恐鸟 (BipedRobot/AIWeek/LaserCannonBipedAgent),0.30000001,0,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.5,0,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.1,0,0
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),0.60000002,0,0
,磁轨炮恐鸟 (BipedRobot/AIWeek/RailgunBipedAgent),0.40000001,0,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.40000001,0,0
,Corpus 科技员 (Spaceman/AIWeek/DeployableSpacemanAgent),0.60000002,0,0
,狙击手船员 (Spaceman/AIWeek/SniperSpacemanAgent),0.25,0,0
,Nullifier Crewman (Spaceman/AIWeek/NullifySpacemanAgent),0.15000001,2,0
,Sapping Osprey (Drones/AIWeek/DiscDroneAgent),0.25,2,0
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/BladeSawman,0.30000001,0,0
,AIWeek/MinigunBombard,0.1,0,0
,AIWeek/EviseratorLancer,0.25,0,0
ExtremeGrineerInvasion,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),1,0,0
,恐鸟 (BipedRobot/AIWeek/LaserCannonBipedAgent),0.69999999,0,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/MacheteWoman,0.30000001,0,0
,AIWeek/MinigunBombard,0.25,0,0
,AIWeek/EviseratorLancer,0.25,0,0
,AIWeek/IncendiaryBombard,0.25,0,0
,AIWeek/GrineerRollingDrone,0.25,0,0
,AIWeek/FlameLancer,0.30000001,0,0
,AIWeek/ShieldLancer,0.1,0,0
ExtremeInvasion,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),1,0,0
,恐鸟 (BipedRobot/AIWeek/LaserCannonBipedAgent),0.30000001,0,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.5,0,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.1,0,0
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),0.60000002,0,0
,磁轨炮恐鸟 (BipedRobot/AIWeek/RailgunBipedAgent),0.40000001,0,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.40000001,0,0
,Corpus 科技员 (Spaceman/AIWeek/DeployableSpacemanAgent),0.60000002,0,0
,狙击手船员 (Spaceman/AIWeek/SniperSpacemanAgent),0.25,0,0
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/MacheteWoman,0.30000001,0,0
,AIWeek/MinigunBombard,0.25,0,0
,AIWeek/EviseratorLancer,0.25,0,0
,AIWeek/IncendiaryBombard,0.25,0,0
,AIWeek/GrineerRollingDrone,0.25,0,0
,AIWeek/FlameLancer,0.2,0,0
,AIWeek/ShieldLancer,0.1,0,0
GrineerShipyardsA,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/MacheteWoman,0.2,0,0
,AIWeek/ShotgunLancer,0.25,0,0
,AIWeek/MinigunBombard,0.1,2,0
,AIWeek/RocketBombard,0.1,0,0
,GrineerMarinePistol,0.15000001,0,0
,AIWeek/GrineerFemale,0.1,0,0
,AIWeek/EviseratorLancer,0.1,0,0
,AIWeek/JetpackMarine,0.050000001,0,0
,AIWeek/GrineerMeleeStaffAgent,0.5,1,0
GrineerShipyardsDefenseA,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/BladeSawmanNoCover,0.30000001,0,0
,AIWeek/ShotgunLancer,0.25,0,0
,AIWeek/MinigunBombard,0.050000001,2,1
,AIWeek/ShieldLancer,0.1,2,1
,AIWeek/GrineerRollingDrone,0.2,0,2
,AIWeek/RocketBombard,0.025,0,2
,GrineerMarinePistol,0.15000001,0,2
,AIWeek/MacheteWomanNoCover,0.2,0,2
,AIWeek/GrineerFemale,0.1,0,1
,AIWeek/FlameLancer,0.15000001,0,1
,AIWeek/GrineerMeleeStaffAgentNoLeader,0.2,0,1
,AIWeek/DeltaProsecutorAgent,1,1,9
GrineerShipyardsSurvivalA,AIWeek/RifleLancer,1,0,0
,AIWeek/MacheteWomanNoCover,0.2,3,0
,AIWeek/BladeSawmanNoCoverSurvival,0.30000001,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/ShotgunLancer,0.25,3,1
,GrineerMarinePistol,0.2,2,1
,AIWeek/JetpackMarine,0.1,2,1
,AIWeek/ShieldLancer,0.30000001,4,2
,AIWeek/GrineerMeleeStaffAgentNoLeader,0.30000001,4,2
,AIWeek/GrineerFemale,1,3,3
,AIWeek/MinigunBombard,0.1,3,3
,AIWeek/RocketBombard,0.1,3,4
,AIWeek/EviseratorLancer,0.1,2,5
,AIWeek/GrineerRollingDrone,0.050000001,1,5
,AIWeek/DeltaProsecutorAgent,1,1,9
InfestedHiveSquadQuest,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.75,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),0.5,0,1
,AiWeek/Crawlers/MeleeCrawler,0.25,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,2,0
,AiWeek/Ancients/MeleeAncient,0.2,4,1
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.1,4,2
InfestedDefenseC,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.2,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),1,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.050000001,1,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,1
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,2
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/RocketBombard,0.25,0,0
,AIWeek/FlameLancer,0.25,0,0
,AIWeek/BladeSawman,0.25,0,0
InfestedDefenseCGrineerDesert,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.2,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),1,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,1,1
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,2,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,1
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,2
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,1,0,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/EvisceratorLancer,0.1,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,0,0
,Desert/JetpackMarine,0.25,0,0
,Desert/GrineerMarinePistol,0.050000001,0,0
,/Lotus/Types/NeutralCreatures/SandRayCreature,0.25,3,0
InfestedDefenseD,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.2,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),1,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,1
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,1,2
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,2,1
,Boiler (AiWeek/Ancients/SpawningAncient),0.1,1,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,1
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,2
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/RocketBombard,0.25,0,0
,AIWeek/FlameLancer,0.25,0,0
,AIWeek/BladeSawman,0.25,0,0
InfestedDefenseDGrineerDesert,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.2,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),1,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,1,1
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,2,2
,Boiler (AiWeek/Ancients/SpawningAncient),0.1,1,1
,Boiler (AiWeek/Ancients/SpawningAncient),0.1,2,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,1
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,2
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,1,0,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/EvisceratorLancer,0.1,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,0,0
,Desert/JetpackMarine,0.25,0,0
,Desert/GrineerMarinePistol,0.050000001,0,0
,/Lotus/Types/NeutralCreatures/SandRayCreature,0.25,3,0
InfestedHiveSquadQuestB,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.75,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),0.5,0,1
,AiWeek/Crawlers/MeleeCrawler,0.25,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,2,0
,AiWeek/Ancients/MeleeAncient,0.2,4,1
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.1,4,2
InfestedHiveSquadQuestC,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.75,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),0.5,0,1
,AiWeek/Crawlers/MeleeCrawler,0.25,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.2,2,1
,Boiler (AiWeek/Ancients/SpawningAncient),0.1,1,1
,Boiler (AiWeek/Ancients/SpawningAncient),0.1,2,2
,AiWeek/Ancients/MeleeAncient,0.2,4,1
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.1,4,2
InfestedSquadAGrineerForest,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.75,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),0.1,0,0
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.1,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.1,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,2,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,2,0
,AiWeek/Ancients/MeleeAncient,0.1,1,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadBCorpus,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.75,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.5,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),0.30000001,0,0
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.2,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.2,2,0
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,恐鸟 (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,0,0
InfestedSquadBGrineerForest,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.75,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.5,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),0.30000001,0,0
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.2,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.2,2,0
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadCCorpus,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.5,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,呕心爬行者 (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,恐鸟 (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,0,0
InfestedSquadCGrineerDesert,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.5,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,呕心爬行者 (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,0.2,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,3,0
