Result Item,Mat1,Mat1 Count,Mat2,Mat2 Count,Mat3,Mat3 Count,Mat4,Mat4 Count,Build Time,Price,Skip Build Price
Групповое Исцеление (/Lotus/StoreItems/Types/Restoratives/TeamHealTotem),Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),2700,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),450,,,,,60,250000,1
Групповое Исцеление (/Lotus/StoreItems/Types/Restoratives/TeamHealTotem),Феррит (/Lotus/Types/Items/MiscItems/Ferrite),300,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),50,,,,,60,500,1
Грэм (/Lotus/StoreItems/Weapons/Tenno/Melee/GreatSword/GreatSword),Галлий (/Lotus/Types/Items/MiscItems/Gallium),3,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),750,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),80,43200,15000,30
Двойные Бронко (/Lotus/StoreItems/Weapons/Tenno/Akimbo/AkimboShotGun),Бронко (/Lotus/Weapons/Tenno/Pistol/HandShotGun),1,Бронко (/Lotus/Weapons/Tenno/Pistol/HandShotGun),1,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),1,,,43200,20000,25
Дера (/Lotus/StoreItems/Weapons/ClanTech/Energy/EnergyRifle),Филдрон (/Lotus/Types/Items/Research/EnergyComponent),2,Схемы (/Lotus/Types/Items/MiscItems/Circuits),600,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),4500,Форма (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
Дера (Research) (/Lotus/StoreItems/Weapons/ClanTech/Energy/EnergyRifle),Образец Филдрона (/Lotus/Types/Items/Research/EnergyFragment),500,Схемы (/Lotus/Types/Items/MiscItems/Circuits),20000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),50000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),25000,259200,750000,750
Детонитовый Инжектор (/Lotus/StoreItems/Types/Items/Research/ChemComponent),ChemFragment,10,Модуль Контроля (/Lotus/Types/Items/MiscItems/ControlModule),1,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),250,43200,15000,25
Детонитовый Инжектор (Research) (/Lotus/StoreItems/Types/Items/Research/ChemComponent),ChemFragment,500,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),20000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),25000,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),10000,259200,500000,750
Дешифратор (/Lotus/StoreItems/Types/Restoratives/Cipher),Феррит (/Lotus/Types/Items/MiscItems/Ferrite),400,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),400,,,,,60,500,1
Дешифратор (/Lotus/StoreItems/Types/Restoratives/Cipher),Феррит (/Lotus/Types/Items/MiscItems/Ferrite),14400,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),14400,,,,,60,,1
Дешифратор (/Lotus/StoreItems/Types/Restoratives/Cipher),Феррит (/Lotus/Types/Items/MiscItems/Ferrite),3600,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),3600,,,,,60,250000,1
Диван Blueprint (/Lotus/Levels/ClanDojo/ComponentPropRecipes/CouchTestRecipe),Феррит (/Lotus/Types/Items/MiscItems/Ferrite),10,,,,,,,600,,25
Жнец Прайм (/Lotus/StoreItems/Weapons/Tenno/Melee/Scythe/ReaperWeapon),WeaponParts/PrimeScytheBlade,1,WeaponParts/PrimeScytheHandle,1,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),10,,,43200,,50
Игнис (/Lotus/StoreItems/Weapons/ClanTech/Chemical/FlameThrower),Детонитовый Инжектор (/Lotus/Types/Items/Research/ChemComponent),2,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),5000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),5000,Форма (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
Игнис (Research) (/Lotus/StoreItems/Weapons/ClanTech/Chemical/FlameThrower),Детонитовая Ампула (/Lotus/Types/Items/Research/ChemFragment),1000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),40000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),50000,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),15000,259200,500000,750
Каркас: Банши (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),900,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),50,,,43200,35000,25
Каркас: Банши (Research) (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeChassisComponent),Мутагенная Масса (/Lotus/Types/Items/Research/BioComponent),25,Модуль Контроля (/Lotus/Types/Items/MiscItems/ControlModule),100,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),100000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),50000,259200,1000000,750
Каркас: Вобан (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас: Вольт (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас: Вольт (Research) (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTChassisComponent),Мутагенная Масса (/Lotus/Types/Items/Research/BioComponent),25,Модуль Контроля (/Lotus/Types/Items/MiscItems/ControlModule),100,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),100000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),50000,259200,1000000,750
Каркас: Локи (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас: Мэг (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас: Никс (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас: Нова (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас: Рино (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас: Сарина (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),50,,,43200,,25
Каркас: Тринити (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас: Фрост (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас: Фрост Прайм (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас: Экскалибур (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас: Эмбер (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Каркас: Эш (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshChassisComponent),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,25
Катализатор Орокин (/Lotus/StoreItems/Types/Items/MiscItems/OrokinCatalyst),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Галлий (/Lotus/Types/Items/MiscItems/Gallium),1,Модуль Контроля (/Lotus/Types/Items/MiscItems/ControlModule),1,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),1,86400,,10
Керамический Кинжал (/Lotus/StoreItems/Weapons/Tenno/Melee/Dagger/CeramicDagger),Галлий (/Lotus/Types/Items/MiscItems/Gallium),4,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),500,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),500,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),600,43200,,25
Кестрел (/Lotus/StoreItems/Weapons/Tenno/Melee/Glaives/Boomerang/BoomerangWeapon),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),8,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),4800,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),5000,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),4000,43200,20000,50
Клановый Ключ (/Lotus/StoreItems/Types/Keys/DojoKey),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),500,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),500,,,43200,,10
Клык (/Lotus/StoreItems/Weapons/Tenno/Melee/DualDagger/DualDagger),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),600,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),600,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),900,43200,20000,35
Клык Прайм (/Lotus/StoreItems/Weapons/Tenno/Melee/DualDagger/FangPrimeDagger),WeaponParts/PrimeFangHandle,2,WeaponParts/PrimeFangBlade,2,,,,,43200,,50
Когаке (/Lotus/StoreItems/Weapons/Tenno/Melee/Brass Knuckles/BrassKnuckles),Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),400,Морфиды (/Lotus/Types/Items/MiscItems/Morphic),3,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1200,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),500,43200,15000,45
Кракен (/Lotus/StoreItems/Weapons/Grineer/GrineerPistol/GrnHeavyPistol),Нейроды (/Lotus/Types/Items/MiscItems/Neurode),2,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),200,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),750,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),120,86400,20000,45
Кронус (/Lotus/StoreItems/Weapons/Tenno/Melee/CronusSword/CronusLongSword),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),500,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),75,,,43200,15000,25
Куб Смерти (/Lotus/StoreItems/Types/Sentinels/SentinelPowersuits/DethCubePowerSuit),Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),500,Схемы (/Lotus/Types/Items/MiscItems/Circuits),400,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),200,Модуль Контроля (/Lotus/Types/Items/MiscItems/ControlModule),1,86400,100000,30
Кунаи (/Lotus/StoreItems/Weapons/Tenno/ThrowingWeapons/Kunai),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),5,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),3000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),4000,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),4000,43200,15000,50
Ланка (/Lotus/StoreItems/Weapons/ClanTech/Energy/Railgun),Филдрон (/Lotus/Types/Items/Research/EnergyComponent),5,Галлий (/Lotus/Types/Items/MiscItems/Gallium),20,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),600,Форма (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
Ланка (Research) (/Lotus/StoreItems/Weapons/ClanTech/Energy/Railgun),Образец Филдрона (/Lotus/Types/Items/Research/EnergyFragment),1000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),50000,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),25000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),50000,259200,1000000,750
Латрон (/Lotus/StoreItems/Weapons/Tenno/Rifle/SemiAutoRifle),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),5,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),800,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),900,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),1000,43200,20000,35
Латрон Прайм (/Lotus/StoreItems/Weapons/Tenno/Rifle/LatronPrime),WeaponParts/LatronPrimeBarrel,1,WeaponParts/LatronPrimeReceiver,1,WeaponParts/LatronPrimeStock,1,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),10,43200,,50
Локи (/Lotus/StoreItems/Powersuits/Loki/Loki),LOKIChassisComponent,1,LOKIHelmetComponent,1,LOKISystemsComponent,1,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Майр (/Lotus/StoreItems/Weapons/Infested/Melee/Swords/Mire/MireSword),Нейронные Датчики (/Lotus/Types/Items/MiscItems/NeuralSensor),2,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),1500,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),2000,43200,15000,45
Мачете (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerMachetteAndCleaver/Machete),Галлий (/Lotus/Types/Items/MiscItems/Gallium),4,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),750,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),800,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),900,43200,25000,40
Меч Панголин (/Lotus/StoreItems/Weapons/Tenno/Melee/Swords/PangolinSword/PangolinLongSword),Модуль Контроля (/Lotus/Types/Items/MiscItems/ControlModule),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),750,Схемы (/Lotus/Types/Items/MiscItems/Circuits),300,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),80,43200,,25
Меч-Челюсть (/Lotus/StoreItems/Weapons/Tenno/Melee/Swords/JawSword/JawLongSword),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),500,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),300,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),75,43200,,25
Мутагенная Масса (/Lotus/StoreItems/Types/Items/Research/BioComponent),BioFragment,10,Модуль Контроля (/Lotus/Types/Items/MiscItems/ControlModule),1,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),250,43200,15000,25
Мутагенная Масса (Research) (/Lotus/StoreItems/Types/Items/Research/BioComponent),BioFragment,500,Схемы (/Lotus/Types/Items/MiscItems/Circuits),15000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),50000,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),10000,259200,500000,750
Мэг (/Lotus/StoreItems/Powersuits/Mag/Mag),MagHelmetComponent,1,MagChassisComponent,1,MagSystemsComponent,1,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,25000,50
Ненависть (/Lotus/StoreItems/Weapons/Tenno/Melee/Scythe/StalkerScytheWeapon),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),10,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),5000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),6000,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),4500,43200,,50
Никс (/Lotus/StoreItems/Powersuits/Jade/Jade),NyxHelmetComponent,1,NyxChassisComponent,1,NyxSystemsComponent,1,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,25000,50
Нова (/Lotus/StoreItems/Powersuits/AntiMatter/Anti),NovaHelmetComponent,1,NovaChassisComponent,1,NovaSystemsComponent,1,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Огрис (/Lotus/StoreItems/Weapons/ClanTech/Chemical/RocketLauncher),Детонитовый Инжектор (/Lotus/Types/Items/Research/ChemComponent),5,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),5000,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),600,Форма (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
Огрис (Research) (/Lotus/StoreItems/Weapons/ClanTech/Chemical/RocketLauncher),Детонитовая Ампула (/Lotus/Types/Items/Research/ChemFragment),1000,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),50000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),30000,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),15000,259200,750000,750
Ортос (/Lotus/StoreItems/Weapons/Tenno/Melee/Polearms/PolearmWeapon),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),4,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),500,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),850,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),700,43200,20000,35
Ортос Прайм (/Lotus/StoreItems/Weapons/Tenno/Melee/Polearms/PrimePolearmWeapon),WeaponParts/PrimePolearmBlade,2,WeaponParts/PrimePolearmHandle,1,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),10,,,43200,,50
Отчаяние (/Lotus/StoreItems/Weapons/Tenno/ThrowingWeapons/StalkerKunai),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),10,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),5000,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),800,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),4500,43200,,50
Парис (/Lotus/StoreItems/Weapons/Tenno/Bows/HuntingBow),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),3,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),600,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),700,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),2000,43200,20000,45
Парис Прайм (/Lotus/StoreItems/Weapons/Tenno/Bows/PrimeHuntingBow),WeaponParts/PrimeBowLowerLimb,1,WeaponParts/PrimeBowUpperLimb,1,WeaponParts/PrimeBowGrip,1,WeaponParts/PrimeBowString,1,43200,,50
Парная Скана (/Lotus/StoreItems/Weapons/Tenno/Melee/DualShortSword/DualShortSword),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),2,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),300,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),850,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),300,43200,25000,35
Парные Гадюки (/Lotus/StoreItems/Weapons/Tenno/Akimbo/AkimboViperPistols),Гадюка (/Lotus/Weapons/Grineer/GrineerPistol/GrineerLightPistol),1,Гадюка (/Lotus/Weapons/Grineer/GrineerPistol/GrineerLightPistol),1,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),1,,,43200,15000,25
Парные Зорены (/Lotus/StoreItems/Weapons/Tenno/Melee/Axe/DualAxeWeapon),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),4,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),900,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1100,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),800,43200,15000,35
Парные Пылающие Мечи (/Lotus/StoreItems/Weapons/Tenno/Melee/DualShortSword/DualHeatSwords),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),2,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),900,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),1000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),700,43200,15000,35
Парные Секачи (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerMachetteAndCleaver/DualCleaverWeapon),Галлий (/Lotus/Types/Items/MiscItems/Gallium),5,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),1000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),800,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),1200,43200,25000,40
Плазменный Меч (/Lotus/StoreItems/Weapons/Tenno/Melee/Swords/PlasmaSword/PlasmaLongSword),Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),500,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),450,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),50,43200,,25
Потоковая Винтовка (/Lotus/StoreItems/Weapons/ClanTech/Energy/CrpLaserRifle),Филдрон (/Lotus/Types/Items/Research/EnergyComponent),5,Схемы (/Lotus/Types/Items/MiscItems/Circuits),900,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),6000,Форма (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
Потоковая Винтовка (Research) (/Lotus/StoreItems/Weapons/ClanTech/Energy/CrpLaserRifle),Образец Филдрона (/Lotus/Types/Items/Research/EnergyFragment),750,Схемы (/Lotus/Types/Items/MiscItems/Circuits),35000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),75000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,259200,750000,750
Прова (/Lotus/StoreItems/Weapons/ClanTech/Energy/ElectroProd),Филдрон (/Lotus/Types/Items/Research/EnergyComponent),1,Металлические Пластины (/Lotus/Types/Items/MiscItems/AlloyPlate),300,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),1000,Форма (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
Прова (Research) (/Lotus/StoreItems/Weapons/ClanTech/Energy/ElectroProd),Образец Филдрона (/Lotus/Types/Items/Research/EnergyFragment),500,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),10000,Наноспоры (/Lotus/Types/Items/MiscItems/Nanospores),50000,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),20000,259200,500000,750
Пророк (/Lotus/StoreItems/Weapons/Grineer/GrineerPistol/GrnScopedPistolPlayer),WeaponParts/VorsPistolBarrel,1,WeaponParts/VorsPistolReceiver,1,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),2,,,43200,,50
Пылающий Кинжал (/Lotus/StoreItems/Weapons/Tenno/Melee/Dagger/Dagger),Нейронные Датчики (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),500,Схемы (/Lotus/Types/Items/MiscItems/Circuits),150,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),75,43200,,25
Пылающий Меч (/Lotus/StoreItems/Weapons/Tenno/Melee/Swords/HeatSword/HeatLongSword),Нейронные Датчики (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Феррит (/Lotus/Types/Items/MiscItems/Ferrite),500,Схемы (/Lotus/Types/Items/MiscItems/Circuits),300,Комплект Полимеров (/Lotus/Types/Items/MiscItems/PolymerBundle),300,43200,,25
Реактор Орокин (/Lotus/StoreItems/Types/Items/MiscItems/OrokinReactor),Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Нейроды (/Lotus/Types/Items/MiscItems/Neurode),1,Нейронные Датчики (/Lotus/Types/Items/MiscItems/NeuralSensor),1,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),1,86400,,10
Рино (/Lotus/StoreItems/Powersuits/Rhino/Rhino),RhinoHelmetComponent,1,RhinoChassisComponent,1,RhinoSystemsComponent,1,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Сарина (/Lotus/StoreItems/Powersuits/Saryn/Saryn),SarynHelmetComponent,1,SarynChassisComponent,1,SarynSystemsComponent,1,Элемент Питания Орокин (/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Система: Банши (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeSystemsComponent),Модуль Контроля (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),400,43200,35000,25
Система: Банши (Research) (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeSystemsComponent),Филдрон (/Lotus/Types/Items/Research/EnergyComponent),25,Морфиды (/Lotus/Types/Items/MiscItems/Morphic),100,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),100000,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),50000,259200,1000000,750
Система: Вобан (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperSystemsComponent),Модуль Контроля (/Lotus/Types/Items/MiscItems/ControlModule),1,Морфиды (/Lotus/Types/Items/MiscItems/Morphic),1,Вторсырье (/Lotus/Types/Items/MiscItems/Salvage),500,Пластиды (/Lotus/Types/Items/MiscItems/Plastids),220,43200,,25
